sni_id,lan,year,forv_man_bio
marknadsproduktion_varo,12,2015,38539.37
marknadsproduktion_varo,12,2016,39074.38
marknadsproduktion_varo,12,2017,39216.4
marknadsproduktion_varo,12,2018,38551.67
marknadsproduktion_varo,12,2019,39251.76
marknadsproduktion_tjan,12,2008,924.879
marknadsproduktion_tjan,12,2009,868.478
marknadsproduktion_tjan,12,2010,967.326
marknadsproduktion_tjan,12,2011,1036.637
marknadsproduktion_tjan,12,2012,1072.465
marknadsproduktion_tjan,12,2013,1093.432
marknadsproduktion_tjan,12,2014,1109.011
marknadsproduktion_tjan,12,2015,1190.967
marknadsproduktion_tjan,12,2016,1228.673
marknadsproduktion_tjan,12,2017,1289.725
marknadsproduktion_tjan,12,2018,1311.991
marknadsproduktion_tjan,12,2019,1324.265
offentl_mynd,12,2008,0
offentl_mynd,12,2009,0
offentl_mynd,12,2010,0
offentl_mynd,12,2011,0
offentl_mynd,12,2012,0
offentl_mynd,12,2013,0
offentl_mynd,12,2014,0
offentl_mynd,12,2015,0
offentl_mynd,12,2016,0
offentl_mynd,12,2017,0
offentl_mynd,12,2018,0
offentl_mynd,12,2019,0
privat_kons,12,2008,
privat_kons,12,2009,
privat_kons,12,2010,
privat_kons,12,2011,
privat_kons,12,2012,
privat_kons,12,2013,
privat_kons,12,2014,
privat_kons,12,2015,
privat_kons,12,2016,
privat_kons,12,2017,
privat_kons,12,2018,
privat_kons,12,2019,
bransch_ospe,12,2008,0
bransch_ospe,12,2009,0
bransch_ospe,12,2010,0
bransch_ospe,12,2011,0
bransch_ospe,12,2012,0
bransch_ospe,12,2013,0
bransch_ospe,12,2014,0
bransch_ospe,12,2015,0
bransch_ospe,12,2016,0
bransch_ospe,12,2017,0
bransch_ospe,12,2018,0
bransch_ospe,12,2019,0
totalt_tota,13,2008,10388.895
totalt_tota,13,2009,9833.17
totalt_tota,13,2010,10162.671
totalt_tota,13,2011,10828.414
totalt_tota,13,2012,10576.994
totalt_tota,13,2013,10400.68
totalt_tota,13,2014,10253.258
totalt_tota,13,2015,10315.414
totalt_tota,13,2016,10410.968
totalt_tota,13,2017,10549.442
totalt_tota,13,2018,10386.29
totalt_tota,13,2019,10492.945
marknadsproduktion_varo,13,2008,10262.23
marknadsproduktion_varo,13,2009,9713.66
marknadsproduktion_varo,13,2010,10032.76
marknadsproduktion_varo,13,2011,10690.48
marknadsproduktion_varo,13,2012,10436.46
marknadsproduktion_varo,13,2013,10261.23
marknadsproduktion_varo,13,2014,10110.45
marknadsproduktion_varo,13,2015,10162.96
marknadsproduktion_varo,13,2016,10255.79
marknadsproduktion_varo,13,2017,10390.1
marknadsproduktion_varo,13,2018,10221.11
marknadsproduktion_varo,13,2019,10332.55
marknadsproduktion_tjan,13,2008,126.665
marknadsproduktion_tjan,13,2009,119.51
marknadsproduktion_tjan,13,2010,129.911
marknadsproduktion_tjan,13,2011,137.934
marknadsproduktion_tjan,13,2012,140.534
marknadsproduktion_tjan,13,2013,139.45
marknadsproduktion_tjan,13,2014,142.808
marknadsproduktion_tjan,13,2015,152.454
marknadsproduktion_tjan,13,2016,155.178
marknadsproduktion_tjan,13,2017,159.342
marknadsproduktion_tjan,13,2018,165.18
marknadsproduktion_tjan,13,2019,160.395
offentl_mynd,13,2008,0
offentl_mynd,13,2009,0
offentl_mynd,13,2010,0
offentl_mynd,13,2011,0
offentl_mynd,13,2012,0
offentl_mynd,13,2013,0
offentl_mynd,13,2014,0
offentl_mynd,13,2015,0
offentl_mynd,13,2016,0
offentl_mynd,13,2017,0
offentl_mynd,13,2018,0
offentl_mynd,13,2019,0
privat_kons,13,2008,
privat_kons,13,2009,
privat_kons,13,2010,
privat_kons,13,2011,
privat_kons,13,2012,
privat_kons,13,2013,
privat_kons,13,2014,
privat_kons,13,2015,
privat_kons,13,2016,
privat_kons,13,2017,
privat_kons,13,2018,
privat_kons,13,2019,
bransch_ospe,13,2008,0
bransch_ospe,13,2009,0
bransch_ospe,13,2010,0
bransch_ospe,13,2011,0
bransch_ospe,13,2012,0
bransch_ospe,13,2013,0
bransch_ospe,13,2014,0
bransch_ospe,13,2015,0
bransch_ospe,13,2016,0
bransch_ospe,13,2017,0
bransch_ospe,13,2018,0
bransch_ospe,13,2019,0
totalt_tota,14,2008,8214.615
totalt_tota,14,2009,7859.595
totalt_tota,14,2010,8111.197
totalt_tota,14,2011,8293.139
totalt_tota,14,2012,8153.646
totalt_tota,14,2013,7935.161
totalt_tota,14,2014,7952.032
totalt_tota,14,2015,7870.264
totalt_tota,14,2016,8024.121
totalt_tota,14,2017,8030.163
totalt_tota,14,2018,7984.259
totalt_tota,14,2019,8087.597
marknadsproduktion_varo,14,2008,8065.59
marknadsproduktion_varo,14,2009,7723.43
marknadsproduktion_varo,14,2010,7956.39
marknadsproduktion_varo,14,2011,8131.96
marknadsproduktion_varo,14,2012,7990.88
marknadsproduktion_varo,14,2013,7776.17
marknadsproduktion_varo,14,2014,7789.33
marknadsproduktion_varo,14,2015,7697.81
marknadsproduktion_varo,14,2016,7850.4
marknadsproduktion_varo,14,2017,7843.34
marknadsproduktion_varo,14,2018,7792.67
marknadsproduktion_varo,14,2019,7894.74
marknadsproduktion_tjan,14,2008,149.025
marknadsproduktion_tjan,14,2009,136.165
marknadsproduktion_tjan,14,2010,154.807
marknadsproduktion_tjan,14,2011,161.179
marknadsproduktion_tjan,14,2012,162.766
marknadsproduktion_tjan,14,2013,158.991
marknadsproduktion_tjan,14,2014,162.702
marknadsproduktion_tjan,14,2015,172.454
marknadsproduktion_tjan,14,2016,173.721
marknadsproduktion_tjan,14,2017,186.823
marknadsproduktion_tjan,14,2018,191.589
marknadsproduktion_tjan,14,2019,192.857
offentl_mynd,14,2008,0
offentl_mynd,14,2009,0
offentl_mynd,14,2010,0
offentl_mynd,14,2011,0
offentl_mynd,14,2012,0
offentl_mynd,14,2013,0
offentl_mynd,14,2014,0
offentl_mynd,14,2015,0
offentl_mynd,14,2016,0
offentl_mynd,14,2017,0
offentl_mynd,14,2018,0
offentl_mynd,14,2019,0
privat_kons,14,2008,
privat_kons,14,2009,
privat_kons,14,2010,
privat_kons,14,2011,
privat_kons,14,2012,
privat_kons,14,2013,
privat_kons,14,2014,
privat_kons,14,2015,
privat_kons,14,2016,
privat_kons,14,2017,
privat_kons,14,2018,
privat_kons,14,2019,
bransch_ospe,14,2008,0
bransch_ospe,14,2009,0
bransch_ospe,14,2010,0
bransch_ospe,14,2011,0
bransch_ospe,14,2012,0
bransch_ospe,14,2013,0
bransch_ospe,14,2014,0
bransch_ospe,14,2015,0
bransch_ospe,14,2016,0
bransch_ospe,14,2017,0
bransch_ospe,14,2018,0
bransch_ospe,14,2019,0
totalt_tota,15,2008,5060.225
totalt_tota,15,2009,4803.467
totalt_tota,15,2010,5077.458
totalt_tota,15,2011,5169.515
totalt_tota,15,2012,5088.467
totalt_tota,15,2013,4803.534
totalt_tota,15,2014,4664.907
totalt_tota,15,2015,4631.09
totalt_tota,15,2016,4673.144
totalt_tota,15,2017,4696.476
totalt_tota,15,2018,4608.909
totalt_tota,15,2019,4659.142
marknadsproduktion_varo,15,2008,4936.82
marknadsproduktion_varo,15,2009,4689.01
marknadsproduktion_varo,15,2010,4943.27
marknadsproduktion_varo,15,2011,5023.9
marknadsproduktion_varo,15,2012,4937.74
marknadsproduktion_varo,15,2013,4643.63
marknadsproduktion_varo,15,2014,4505.49
marknadsproduktion_varo,15,2015,4466.74
marknadsproduktion_varo,15,2016,4504.06
marknadsproduktion_varo,15,2017,4508.92
marknadsproduktion_varo,15,2018,4417.35
marknadsproduktion_varo,15,2019,4463.85
marknadsproduktion_tjan,15,2008,123.405
marknadsproduktion_tjan,15,2009,114.457
marknadsproduktion_tjan,15,2010,134.188
marknadsproduktion_tjan,15,2011,145.615
marknadsproduktion_tjan,15,2012,150.727
marknadsproduktion_tjan,15,2013,159.904
marknadsproduktion_tjan,15,2014,159.417
marknadsproduktion_tjan,15,2015,164.35
marknadsproduktion_tjan,15,2016,169.084
marknadsproduktion_tjan,15,2017,187.556
marknadsproduktion_tjan,15,2018,191.559
marknadsproduktion_tjan,15,2019,195.292
offentl_mynd,15,2008,0
offentl_mynd,15,2009,0
offentl_mynd,15,2010,0
offentl_mynd,15,2011,0
offentl_mynd,15,2012,0
offentl_mynd,15,2013,0
offentl_mynd,15,2014,0
offentl_mynd,15,2015,0
offentl_mynd,15,2016,0
offentl_mynd,15,2017,0
offentl_mynd,15,2018,0
offentl_mynd,15,2019,0
privat_kons,15,2008,
privat_kons,15,2009,
privat_kons,15,2010,
privat_kons,15,2011,
privat_kons,15,2012,
privat_kons,15,2013,
privat_kons,15,2014,
privat_kons,15,2015,
privat_kons,15,2016,
privat_kons,15,2017,
privat_kons,15,2018,
privat_kons,15,2019,
bransch_ospe,15,2008,0
bransch_ospe,15,2009,0
bransch_ospe,15,2010,0
bransch_ospe,15,2011,0
bransch_ospe,15,2012,0
bransch_ospe,15,2013,0
bransch_ospe,15,2014,0
bransch_ospe,15,2015,0
bransch_ospe,15,2016,0
bransch_ospe,15,2017,0
bransch_ospe,15,2018,0
bransch_ospe,15,2019,0
totalt_tota,16,2008,10469.033
totalt_tota,16,2009,10220.306
totalt_tota,16,2010,10648.673
totalt_tota,16,2011,10992.922
totalt_tota,16,2012,10868.642
totalt_tota,16,2013,10468.26
totalt_tota,16,2014,10304.932
totalt_tota,16,2015,10396.497
totalt_tota,16,2016,10236.427
totalt_tota,16,2017,10360.595
totalt_tota,16,2018,9988.325
totalt_tota,16,2019,10318.084
marknadsproduktion_varo,16,2008,10337.11
marknadsproduktion_varo,16,2009,10084.2
marknadsproduktion_varo,16,2010,10503.7
marknadsproduktion_varo,16,2011,10841.54
marknadsproduktion_varo,16,2012,10708.83
marknadsproduktion_varo,16,2013,10308.35
marknadsproduktion_varo,16,2014,10139.75
marknadsproduktion_varo,16,2015,10228.43
marknadsproduktion_varo,16,2016,10054.9
marknadsproduktion_varo,16,2017,10180.96
marknadsproduktion_varo,16,2018,9807.2
marknadsproduktion_varo,16,2019,10142.66
marknadsproduktion_tjan,16,2008,131.923
marknadsproduktion_tjan,16,2009,136.106
marknadsproduktion_tjan,16,2010,144.973
marknadsproduktion_tjan,16,2011,151.382
marknadsproduktion_tjan,16,2012,159.812
marknadsproduktion_tjan,16,2013,159.91
marknadsproduktion_tjan,16,2014,165.182
marknadsproduktion_tjan,16,2015,168.067
marknadsproduktion_tjan,16,2016,181.527
marknadsproduktion_tjan,16,2017,179.635
marknadsproduktion_tjan,16,2018,181.125
marknadsproduktion_tjan,16,2019,175.424
offentl_mynd,16,2008,0
offentl_mynd,16,2009,0
offentl_mynd,16,2010,0
offentl_mynd,16,2011,0
offentl_mynd,16,2012,0
offentl_mynd,16,2013,0
offentl_mynd,16,2014,0
offentl_mynd,16,2015,0
offentl_mynd,16,2016,0
offentl_mynd,16,2017,0
offentl_mynd,16,2018,0
offentl_mynd,16,2019,0
privat_kons,16,2008,
privat_kons,16,2009,
privat_kons,16,2010,
privat_kons,16,2011,
privat_kons,16,2012,
privat_kons,16,2013,
privat_kons,16,2014,
privat_kons,16,2015,
privat_kons,16,2016,
privat_kons,16,2017,
privat_kons,16,2018,
privat_kons,16,2019,
bransch_ospe,16,2008,0
bransch_ospe,16,2009,0
bransch_ospe,16,2010,0
bransch_ospe,16,2011,0
bransch_ospe,16,2012,0
bransch_ospe,16,2013,0
bransch_ospe,16,2014,0
bransch_ospe,16,2015,0
bransch_ospe,16,2016,0
bransch_ospe,16,2017,0
bransch_ospe,16,2018,0
bransch_ospe,16,2019,0
totalt_tota,17,2008,10869.958
totalt_tota,17,2009,10422.86
totalt_tota,17,2010,10709.911
totalt_tota,17,2011,11093.712
totalt_tota,17,2012,10892.106
totalt_tota,17,2013,10401.788
totalt_tota,17,2014,10126.554
totalt_tota,17,2015,10090.919
totalt_tota,17,2016,10121.188
totalt_tota,17,2017,10218.71
totalt_tota,17,2018,9970.077
totalt_tota,17,2019,10142.517
marknadsproduktion_varo,17,2008,10724.18
marknadsproduktion_varo,17,2009,10289.12
marknadsproduktion_varo,17,2010,10569.82
marknadsproduktion_varo,17,2011,10952.61
marknadsproduktion_varo,17,2012,10742.56
marknadsproduktion_varo,17,2013,10250.08
marknadsproduktion_varo,17,2014,9973.53
marknadsproduktion_varo,17,2015,9942.07
marknadsproduktion_varo,17,2016,9967.58
marknadsproduktion_varo,17,2017,10063.09
marknadsproduktion_varo,17,2018,9810.95
marknadsproduktion_varo,17,2019,9977.3
marknadsproduktion_tjan,17,2008,145.778
marknadsproduktion_tjan,17,2009,133.74
marknadsproduktion_tjan,17,2010,140.091
marknadsproduktion_tjan,17,2011,141.102
marknadsproduktion_tjan,17,2012,149.546
marknadsproduktion_tjan,17,2013,151.708
marknadsproduktion_tjan,17,2014,153.024
marknadsproduktion_tjan,17,2015,148.849
marknadsproduktion_tjan,17,2016,153.608
marknadsproduktion_tjan,17,2017,155.62
marknadsproduktion_tjan,17,2018,159.127
marknadsproduktion_tjan,17,2019,165.217
offentl_mynd,17,2008,0
offentl_mynd,17,2009,0
offentl_mynd,17,2010,0
offentl_mynd,17,2011,0
offentl_mynd,17,2012,0
offentl_mynd,17,2013,0
offentl_mynd,17,2014,0
offentl_mynd,17,2015,0
offentl_mynd,17,2016,0
offentl_mynd,17,2017,0
offentl_mynd,17,2018,0
offentl_mynd,17,2019,0
privat_kons,17,2008,
privat_kons,17,2009,
privat_kons,17,2010,
privat_kons,17,2011,
privat_kons,17,2012,
privat_kons,17,2013,
privat_kons,17,2014,
privat_kons,17,2015,
privat_kons,17,2016,
privat_kons,17,2017,
privat_kons,17,2018,
privat_kons,17,2019,
bransch_ospe,17,2008,0
bransch_ospe,17,2009,0
bransch_ospe,17,2010,0
bransch_ospe,17,2011,0
bransch_ospe,17,2012,0
bransch_ospe,17,2013,0
bransch_ospe,17,2014,0
bransch_ospe,17,2015,0
bransch_ospe,17,2016,0
bransch_ospe,17,2017,0
bransch_ospe,17,2018,0
bransch_ospe,17,2019,0
totalt_tota,18,2008,9559.224
totalt_tota,18,2009,9070.024
totalt_tota,18,2010,9223.614
totalt_tota,18,2011,9700.864
totalt_tota,18,2012,9758.256
totalt_tota,18,2013,9524.511
totalt_tota,18,2014,9573.946
totalt_tota,18,2015,9472.176
totalt_tota,18,2016,9366.403
totalt_tota,18,2017,9376.034
totalt_tota,18,2018,9240.054
totalt_tota,18,2019,9354.201
marknadsproduktion_varo,18,2008,9437.47
marknadsproduktion_varo,18,2009,8952.19
marknadsproduktion_varo,18,2010,9105.24
marknadsproduktion_varo,18,2011,9581.34
marknadsproduktion_varo,18,2012,9633.19
marknadsproduktion_varo,18,2013,9396.46
marknadsproduktion_varo,18,2014,9441.98
marknadsproduktion_varo,18,2015,9338.25
marknadsproduktion_varo,18,2016,9226.38
marknadsproduktion_varo,18,2017,9234.81
marknadsproduktion_varo,18,2018,9098.11
marknadsproduktion_varo,18,2019,9209.7
marknadsproduktion_tjan,18,2008,121.754
marknadsproduktion_tjan,18,2009,117.834
marknadsproduktion_tjan,18,2010,118.374
marknadsproduktion_tjan,18,2011,119.524
marknadsproduktion_tjan,18,2012,125.066
marknadsproduktion_tjan,18,2013,128.051
marknadsproduktion_tjan,18,2014,131.966
marknadsproduktion_tjan,18,2015,133.926
marknadsproduktion_tjan,18,2016,140.023
marknadsproduktion_tjan,18,2017,141.224
marknadsproduktion_tjan,18,2018,141.944
marknadsproduktion_tjan,18,2019,144.501
offentl_mynd,18,2008,0
offentl_mynd,18,2009,0
offentl_mynd,18,2010,0
offentl_mynd,18,2011,0
offentl_mynd,18,2012,0
offentl_mynd,18,2013,0
offentl_mynd,18,2014,0
offentl_mynd,18,2015,0
offentl_mynd,18,2016,0
offentl_mynd,18,2017,0
offentl_mynd,18,2018,0
offentl_mynd,18,2019,0
privat_kons,18,2008,
privat_kons,18,2009,
privat_kons,18,2010,
privat_kons,18,2011,
privat_kons,18,2012,
privat_kons,18,2013,
privat_kons,18,2014,
privat_kons,18,2015,
privat_kons,18,2016,
privat_kons,18,2017,
privat_kons,18,2018,
privat_kons,18,2019,
bransch_ospe,18,2008,0
bransch_ospe,18,2009,0
bransch_ospe,18,2010,0
bransch_ospe,18,2011,0
bransch_ospe,18,2012,0
bransch_ospe,18,2013,0
bransch_ospe,18,2014,0
bransch_ospe,18,2015,0
bransch_ospe,18,2016,0
bransch_ospe,18,2017,0
bransch_ospe,18,2018,0
bransch_ospe,18,2019,0
totalt_tota,19,2008,5044.442
totalt_tota,19,2009,4945.817
totalt_tota,19,2010,4998.88
totalt_tota,19,2011,5504.688
totalt_tota,19,2012,5476.15
totalt_tota,19,2013,5318.346
totalt_tota,19,2014,5333.415
totalt_tota,19,2015,5301.834
totalt_tota,19,2016,5183.477
totalt_tota,19,2017,5238.474
totalt_tota,19,2018,5128.387
totalt_tota,19,2019,5317.122
marknadsproduktion_varo,19,2008,4941.97
marknadsproduktion_varo,19,2009,4849.68
marknadsproduktion_varo,19,2010,4904.25
marknadsproduktion_varo,19,2011,5411.55
marknadsproduktion_varo,19,2012,5383.57
marknadsproduktion_varo,19,2013,5217.69
marknadsproduktion_varo,19,2014,5233.16
marknadsproduktion_varo,19,2015,5199.22
marknadsproduktion_varo,19,2016,5074.98
marknadsproduktion_varo,19,2017,5127.02
marknadsproduktion_varo,19,2018,5015.14
marknadsproduktion_varo,19,2019,5208.99
marknadsproduktion_tjan,19,2008,102.472
marknadsproduktion_tjan,19,2009,96.137
marknadsproduktion_tjan,19,2010,94.63
marknadsproduktion_tjan,19,2011,93.138
marknadsproduktion_tjan,19,2012,92.58
marknadsproduktion_tjan,19,2013,100.656
marknadsproduktion_tjan,19,2014,100.255
marknadsproduktion_tjan,19,2015,102.614
marknadsproduktion_tjan,19,2016,108.497
marknadsproduktion_tjan,19,2017,111.454
marknadsproduktion_tjan,19,2018,113.247
marknadsproduktion_tjan,19,2019,108.132
offentl_mynd,19,2008,0
offentl_mynd,19,2009,0
offentl_mynd,19,2010,0
offentl_mynd,19,2011,0
offentl_mynd,19,2012,0
offentl_mynd,19,2013,0
offentl_mynd,19,2014,0
offentl_mynd,19,2015,0
offentl_mynd,19,2016,0
offentl_mynd,19,2017,0
offentl_mynd,19,2018,0
offentl_mynd,19,2019,0
privat_kons,19,2008,
privat_kons,19,2009,
privat_kons,19,2010,
privat_kons,19,2011,
privat_kons,19,2012,
privat_kons,19,2013,
privat_kons,19,2014,
privat_kons,19,2015,
privat_kons,19,2016,
privat_kons,19,2017,
privat_kons,19,2018,
privat_kons,19,2019,
bransch_ospe,19,2008,0
bransch_ospe,19,2009,0
bransch_ospe,19,2010,0
bransch_ospe,19,2011,0
bransch_ospe,19,2012,0
bransch_ospe,19,2013,0
bransch_ospe,19,2014,0
bransch_ospe,19,2015,0
bransch_ospe,19,2016,0
bransch_ospe,19,2017,0
bransch_ospe,19,2018,0
bransch_ospe,19,2019,0
totalt_tota,20,2008,8547.03
totalt_tota,20,2009,8322.492
totalt_tota,20,2010,8669.926
totalt_tota,20,2011,9582.972
totalt_tota,20,2012,9576.697
totalt_tota,20,2013,9234.182
totalt_tota,20,2014,9157.106
totalt_tota,20,2015,9038.396
totalt_tota,20,2016,9001.179
totalt_tota,20,2017,9125.948
totalt_tota,20,2018,8906.499
totalt_tota,20,2019,9283.679
marknadsproduktion_varo,20,2008,8423.58
marknadsproduktion_varo,20,2009,8207.74
marknadsproduktion_varo,20,2010,8544.9
marknadsproduktion_varo,20,2011,9453.28
marknadsproduktion_varo,20,2012,9436.98
marknadsproduktion_varo,20,2013,9087.1
marknadsproduktion_varo,20,2014,9010.89
marknadsproduktion_varo,20,2015,8890.18
marknadsproduktion_varo,20,2016,8845.34
marknadsproduktion_varo,20,2017,8971.88
marknadsproduktion_varo,20,2018,8751.6
marknadsproduktion_varo,20,2019,9123.05
marknadsproduktion_tjan,20,2008,123.45
marknadsproduktion_tjan,20,2009,114.752
marknadsproduktion_tjan,20,2010,125.026
marknadsproduktion_tjan,20,2011,129.692
marknadsproduktion_tjan,20,2012,139.717
marknadsproduktion_tjan,20,2013,147.082
marknadsproduktion_tjan,20,2014,146.216
marknadsproduktion_tjan,20,2015,148.216
marknadsproduktion_tjan,20,2016,155.839
marknadsproduktion_tjan,20,2017,154.068
marknadsproduktion_tjan,20,2018,154.899
marknadsproduktion_tjan,20,2019,160.629
offentl_mynd,20,2008,0
offentl_mynd,20,2009,0
offentl_mynd,20,2010,0
offentl_mynd,20,2011,0
offentl_mynd,20,2012,0
offentl_mynd,20,2013,0
offentl_mynd,20,2014,0
offentl_mynd,20,2015,0
offentl_mynd,20,2016,0
offentl_mynd,20,2017,0
offentl_mynd,20,2018,0
offentl_mynd,20,2019,0
privat_kons,20,2008,
privat_kons,20,2009,
privat_kons,20,2010,
privat_kons,20,2011,
privat_kons,20,2012,
privat_kons,20,2013,
privat_kons,20,2014,
privat_kons,20,2015,
privat_kons,20,2016,
privat_kons,20,2017,
privat_kons,20,2018,
privat_kons,20,2019,
bransch_ospe,20,2008,0
bransch_ospe,20,2009,0
bransch_ospe,20,2010,0
bransch_ospe,20,2011,0
bransch_ospe,20,2012,0
bransch_ospe,20,2013,0
bransch_ospe,20,2014,0
bransch_ospe,20,2015,0
bransch_ospe,20,2016,0
bransch_ospe,20,2017,0
bransch_ospe,20,2018,0
bransch_ospe,20,2019,0
totalt_tota,21,2008,8367.711
totalt_tota,21,2009,8080.789
totalt_tota,21,2010,8515.922
totalt_tota,21,2011,9177.912
totalt_tota,21,2012,9169.367
totalt_tota,21,2013,8959.26
totalt_tota,21,2014,8863.026
totalt_tota,21,2015,8896.417
totalt_tota,21,2016,8976.451
totalt_tota,21,2017,9042.12
totalt_tota,21,2018,8797.822
totalt_tota,21,2019,9037.244
marknadsproduktion_varo,21,2008,8230.88
marknadsproduktion_varo,21,2009,7953.66
marknadsproduktion_varo,21,2010,8383.38
marknadsproduktion_varo,21,2011,9037.97
marknadsproduktion_varo,21,2012,9021.62
marknadsproduktion_varo,21,2013,8808.25
marknadsproduktion_varo,21,2014,8705.58
marknadsproduktion_varo,21,2015,8733.51
marknadsproduktion_varo,21,2016,8811.36
marknadsproduktion_varo,21,2017,8875.22
marknadsproduktion_varo,21,2018,8631.28
marknadsproduktion_varo,21,2019,8871.27
marknadsproduktion_tjan,21,2008,136.831
marknadsproduktion_tjan,21,2009,127.129
marknadsproduktion_tjan,21,2010,132.542
marknadsproduktion_tjan,21,2011,139.942
marknadsproduktion_tjan,21,2012,147.747
marknadsproduktion_tjan,21,2013,151.01
marknadsproduktion_tjan,21,2014,157.446
marknadsproduktion_tjan,21,2015,162.907
marknadsproduktion_tjan,21,2016,165.091
marknadsproduktion_tjan,21,2017,166.9
marknadsproduktion_tjan,21,2018,166.542
marknadsproduktion_tjan,21,2019,165.974
offentl_mynd,21,2008,0
offentl_mynd,21,2009,0
offentl_mynd,21,2010,0
offentl_mynd,21,2011,0
offentl_mynd,21,2012,0
offentl_mynd,21,2013,0
offentl_mynd,21,2014,0
offentl_mynd,21,2015,0
offentl_mynd,21,2016,0
offentl_mynd,21,2017,0
offentl_mynd,21,2018,0
offentl_mynd,21,2019,0
privat_kons,21,2008,
privat_kons,21,2009,
privat_kons,21,2010,
privat_kons,21,2011,
privat_kons,21,2012,
privat_kons,21,2013,
privat_kons,21,2014,
privat_kons,21,2015,
privat_kons,21,2016,
privat_kons,21,2017,
privat_kons,21,2018,
privat_kons,21,2019,
bransch_ospe,21,2008,0
bransch_ospe,21,2009,0
bransch_ospe,21,2010,0
bransch_ospe,21,2011,0
bransch_ospe,21,2012,0
bransch_ospe,21,2013,0
bransch_ospe,21,2014,0
bransch_ospe,21,2015,0
bransch_ospe,21,2016,0
bransch_ospe,21,2017,0
bransch_ospe,21,2018,0
bransch_ospe,21,2019,0
totalt_tota,22,2008,10.732
totalt_tota,22,2009,7.758
totalt_tota,22,2010,10.114
totalt_tota,22,2011,13.774
totalt_tota,22,2012,16.767
totalt_tota,22,2013,23.593
totalt_tota,22,2014,22.307
totalt_tota,22,2015,23.794
totalt_tota,22,2016,15.78
totalt_tota,22,2017,15.579
totalt_tota,22,2018,15.197
totalt_tota,22,2019,8.689
marknadsproduktion_varo,22,2008,6.04
marknadsproduktion_varo,22,2009,3.44
marknadsproduktion_varo,22,2010,5.64
marknadsproduktion_varo,22,2011,3.83
marknadsproduktion_varo,22,2012,4.59
marknadsproduktion_varo,22,2013,9.66
marknadsproduktion_varo,22,2014,7.91
marknadsproduktion_varo,22,2015,10.9
marknadsproduktion_varo,22,2016,5.79
marknadsproduktion_varo,22,2017,6.45
marknadsproduktion_varo,22,2018,5.96
marknadsproduktion_varo,22,2019,4.33
marknadsproduktion_tjan,22,2008,4.692
marknadsproduktion_tjan,22,2009,4.318
marknadsproduktion_tjan,22,2010,4.474
marknadsproduktion_tjan,22,2011,9.944
marknadsproduktion_tjan,22,2012,12.177
marknadsproduktion_tjan,22,2013,13.933
marknadsproduktion_tjan,22,2014,14.397
marknadsproduktion_tjan,22,2015,12.894
marknadsproduktion_tjan,22,2016,9.99
marknadsproduktion_tjan,22,2017,9.129
marknadsproduktion_tjan,22,2018,9.237
marknadsproduktion_tjan,22,2019,4.359
totalt_tota,23,2008,258459.736
totalt_tota,23,2009,250337.326
totalt_tota,23,2010,258939.297
totalt_tota,23,2011,266178.073
totalt_tota,23,2012,262636.368
totalt_tota,23,2013,253741.548
totalt_tota,23,2014,252486.606
totalt_tota,23,2015,252714.662
totalt_tota,23,2016,255095.283
totalt_tota,23,2017,256933.771
totalt_tota,23,2018,251749.753
totalt_tota,23,2019,255243.051
marknadsproduktion_varo,23,2008,252924.94
marknadsproduktion_varo,23,2009,244983.45
marknadsproduktion_varo,23,2010,253133.03
marknadsproduktion_varo,23,2011,260047.98
marknadsproduktion_varo,23,2012,256290.41
marknadsproduktion_varo,23,2013,247192.22
marknadsproduktion_varo,23,2014,245809.51
marknadsproduktion_varo,23,2015,245754.33
marknadsproduktion_varo,23,2016,247897.19
marknadsproduktion_varo,23,2017,249476.12
marknadsproduktion_varo,23,2018,244200.24
marknadsproduktion_varo,23,2019,247575.85
marknadsproduktion_tjan,23,2008,5534.796
marknadsproduktion_tjan,23,2009,5353.876
marknadsproduktion_tjan,23,2010,5806.267
marknadsproduktion_tjan,23,2011,6130.093
marknadsproduktion_tjan,23,2012,6345.958
marknadsproduktion_tjan,23,2013,6549.328
marknadsproduktion_tjan,23,2014,6677.096
marknadsproduktion_tjan,23,2015,6960.332
marknadsproduktion_tjan,23,2016,7198.093
marknadsproduktion_tjan,23,2017,7457.651
marknadsproduktion_tjan,23,2018,7549.513
marknadsproduktion_tjan,23,2019,7667.201
offentl_mynd,23,2008,0
offentl_mynd,23,2009,0
offentl_mynd,23,2010,0
offentl_mynd,23,2011,0
offentl_mynd,23,2012,0
offentl_mynd,23,2013,0
offentl_mynd,23,2014,0
offentl_mynd,23,2015,0
offentl_mynd,23,2016,0
offentl_mynd,23,2017,0
offentl_mynd,23,2018,0
offentl_mynd,23,2019,0
privat_kons,23,2008,
privat_kons,23,2009,
privat_kons,23,2010,
privat_kons,23,2011,
privat_kons,23,2012,
privat_kons,23,2013,
privat_kons,23,2014,
privat_kons,23,2015,
privat_kons,23,2016,
privat_kons,23,2017,
privat_kons,23,2018,
privat_kons,23,2019,
bransch_ospe,23,2008,
bransch_ospe,23,2009,
bransch_ospe,23,2010,
bransch_ospe,23,2011,
bransch_ospe,23,2012,
bransch_ospe,23,2013,
bransch_ospe,23,2014,
bransch_ospe,23,2015,
bransch_ospe,23,2016,
bransch_ospe,23,2017,
bransch_ospe,23,2018,
bransch_ospe,23,2019,
