sni_id,year,arb_tim
rederier,2010,22
rederier,2011,21
rederier,2012,18
rederier,2013,16
rederier,2014,15
rederier,2015,15
rederier,2016,13
rederier,2017,14
rederier,2018,14
rederier,2019,15
rederier,2020,12
rederier,2021,11
rederier,2022,13
rederier,2023,
regionala_mynd,2000,
regionala_mynd,2001,
regionala_mynd,2002,
regionala_mynd,2003,
regionala_mynd,2004,
regionala_mynd,2005,
regionala_mynd,2006,
regionala_mynd,2007,
regionala_mynd,2008,399
regionala_mynd,2009,398
regionala_mynd,2010,393
regionala_mynd,2011,395
regionala_mynd,2012,392
regionala_mynd,2013,396
regionala_mynd,2014,402
regionala_mynd,2015,409
regionala_mynd,2016,414
regionala_mynd,2017,418
regionala_mynd,2018,431
regionala_mynd,2019,433
regionala_mynd,2020,440
regionala_mynd,2021,455
regionala_mynd,2022,455
regionala_mynd,2023,
reklam_und,2000,
reklam_und,2001,
reklam_und,2002,
reklam_und,2003,
reklam_und,2004,
reklam_und,2005,
reklam_und,2006,
reklam_und,2007,
reklam_und,2008,91
reklam_und,2009,86
reklam_und,2010,90
reklam_und,2011,88
reklam_und,2012,87
reklam_und,2013,85
reklam_und,2014,84
reklam_und,2015,88
reklam_und,2016,90
reklam_und,2017,94
reklam_und,2018,88
reklam_und,2019,87
reklam_und,2020,82
reklam_und,2021,85
reklam_und,2022,89
reklam_und,2023,
reparationsverkstader,2000,
reparationsverkstader,2001,
reparationsverkstader,2002,
reparationsverkstader,2003,
reparationsverkstader,2004,
reparationsverkstader,2005,
reparationsverkstader,2006,
reparationsverkstader,2007,
reparationsverkstader,2008,36
reparationsverkstader,2009,33
reparationsverkstader,2010,32
reparationsverkstader,2011,33
reparationsverkstader,2012,34
reparationsverkstader,2013,33
reparationsverkstader,2014,31
reparationsverkstader,2015,32
reparationsverkstader,2016,33
reparationsverkstader,2017,32
reparationsverkstader,2018,33
reparationsverkstader,2019,31
reparationsverkstader,2020,31
reparationsverkstader,2021,34
reparationsverkstader,2022,35
reparationsverkstader,2023,
serviceforetag_fin,2000,
serviceforetag_fin,2001,
serviceforetag_fin,2002,
serviceforetag_fin,2003,
serviceforetag_fin,2004,
serviceforetag_fin,2005,
serviceforetag_fin,2006,
serviceforetag_fin,2007,
serviceforetag_fin,2008,29
serviceforetag_fin,2009,28
serviceforetag_fin,2010,29
serviceforetag_fin,2011,30
serviceforetag_fin,2012,27
serviceforetag_fin,2013,28
serviceforetag_fin,2014,28
serviceforetag_fin,2015,27
serviceforetag_fin,2016,25
serviceforetag_fin,2017,25
serviceforetag_fin,2018,24
serviceforetag_fin,2019,25
serviceforetag_fin,2020,31
serviceforetag_fin,2021,32
serviceforetag_fin,2022,31
serviceforetag_fin,2023,
skogsbruksforetag,2000,
skogsbruksforetag,2001,
skogsbruksforetag,2002,
skogsbruksforetag,2003,
skogsbruksforetag,2004,
skogsbruksforetag,2005,
skogsbruksforetag,2006,
skogsbruksforetag,2007,
skogsbruksforetag,2008,75
skogsbruksforetag,2009,73
skogsbruksforetag,2010,74
skogsbruksforetag,2011,86
skogsbruksforetag,2012,93
skogsbruksforetag,2013,93
skogsbruksforetag,2014,97
skogsbruksforetag,2015,97
skogsbruksforetag,2016,89
skogsbruksforetag,2017,93
skogsbruksforetag,2018,99
skogsbruksforetag,2019,95
skogsbruksforetag,2020,89
skogsbruksforetag,2021,85
skogsbruksforetag,2022,88
skogsbruksforetag,2023,
smahus_l,2000,
smahus_l,2001,
smahus_l,2002,
smahus_l,2003,
smahus_l,2004,
smahus_l,2005,
smahus_l,2006,
smahus_l,2007,
smahus_l,2008,
smahus_l,2009,
smahus_l,2010,
smahus_l,2011,
smahus_l,2012,
smahus_l,2013,
smahus_l,2014,
smahus_l,2015,
smahus_l,2016,
smahus_l,2017,
smahus_l,2018,
smahus_l,2019,
smahus_l,2020,
smahus_l,2021,
smahus_l,2022,
smahus_l,2023,
statliga_mynd,2000,
statliga_mynd,2001,
statliga_mynd,2002,
statliga_mynd,2003,
statliga_mynd,2004,
statliga_mynd,2005,
statliga_mynd,2006,
statliga_mynd,2007,
statliga_mynd,2008,387
statliga_mynd,2009,385
statliga_mynd,2010,399
statliga_mynd,2011,394
statliga_mynd,2012,406
statliga_mynd,2013,410
statliga_mynd,2014,414
statliga_mynd,2015,417
statliga_mynd,2016,425
statliga_mynd,2017,426
statliga_mynd,2018,436
statliga_mynd,2019,432
statliga_mynd,2020,444
statliga_mynd,2021,461
statliga_mynd,2022,464
statliga_mynd,2023,
stal_met_c,2000,
stal_met_c,2001,
stal_met_c,2002,
stal_met_c,2003,
stal_met_c,2004,
stal_met_c,2005,
stal_met_c,2006,
stal_met_c,2007,
stal_met_c,2008,220
stal_met_c,2009,182
stal_met_c,2010,184
stal_met_c,2011,194
stal_met_c,2012,188
stal_met_c,2013,184
stal_met_c,2014,183
stal_met_c,2015,178
stal_met_c,2016,177
stal_met_c,2017,178
stal_met_c,2018,179
stal_met_c,2019,179
stal_met_c,2020,159
stal_met_c,2021,178
stal_met_c,2022,168
stal_met_c,2023,
metaller,2000,
metaller,2001,
metaller,2002,
metaller,2003,
metaller,2004,
metaller,2005,
metaller,2006,
metaller,2007,
metaller,2008,61
metaller,2009,51
metaller,2010,55
metaller,2011,57
metaller,2012,52
metaller,2013,51
metaller,2014,51
metaller,2015,50
metaller,2016,48
metaller,2017,48
metaller,2018,48
metaller,2019,47
metaller,2020,42
metaller,2021,46
metaller,2022,47
metaller,2023,
telekommunikation_j,2000,
telekommunikation_j,2001,
telekommunikation_j,2002,
telekommunikation_j,2003,
telekommunikation_j,2004,
telekommunikation_j,2005,
telekommunikation_j,2006,
telekommunikation_j,2007,
telekommunikation_j,2008,52
telekommunikation_j,2009,51
telekommunikation_j,2010,49
telekommunikation_j,2011,46
telekommunikation_j,2012,47
telekommunikation_j,2013,45
telekommunikation_j,2014,47
telekommunikation_j,2015,45
telekommunikation_j,2016,44
telekommunikation_j,2017,43
telekommunikation_j,2018,40
telekommunikation_j,2019,40
telekommunikation_j,2020,38
telekommunikation_j,2021,39
telekommunikation_j,2022,38
telekommunikation_j,2023,
industri_for_bas,2000,
industri_for_bas,2001,
industri_for_bas,2002,
industri_for_bas,2003,
industri_for_bas,2004,
industri_for_bas,2005,
industri_for_bas,2006,
industri_for_bas,2007,
industri_for_bas,2008,67
industri_for_bas,2009,62
industri_for_bas,2010,61
industri_for_bas,2011,59
industri_for_bas,2012,59
industri_for_bas,2013,57
industri_for_bas,2014,56
industri_for_bas,2015,56
industri_for_bas,2016,54
industri_for_bas,2017,56
industri_for_bas,2018,57
industri_for_bas,2019,56
industri_for_bas,2020,60
industri_for_bas,2021,59
industri_for_bas,2022,63
industri_for_bas,2023,
tillverkning_mob,2000,
tillverkning_mob,2001,
tillverkning_mob,2002,
tillverkning_mob,2003,
tillverkning_mob,2004,
tillverkning_mob,2005,
tillverkning_mob,2006,
tillverkning_mob,2007,
tillverkning_mob,2008,58
tillverkning_mob,2009,55
tillverkning_mob,2010,54
tillverkning_mob,2011,56
tillverkning_mob,2012,52
tillverkning_mob,2013,50
tillverkning_mob,2014,48
tillverkning_mob,2015,47
tillverkning_mob,2016,48
tillverkning_mob,2017,44
tillverkning_mob,2018,43
tillverkning_mob,2019,42
tillverkning_mob,2020,38
tillverkning_mob,2021,39
tillverkning_mob,2022,41
tillverkning_mob,2023,
mobeltillverkning_anna,2000,
mobeltillverkning_anna,2001,
mobeltillverkning_anna,2002,
mobeltillverkning_anna,2003,
mobeltillverkning_anna,2004,
mobeltillverkning_anna,2005,
mobeltillverkning_anna,2006,
mobeltillverkning_anna,2007,
mobeltillverkning_anna,2008,95
mobeltillverkning_anna,2009,87
mobeltillverkning_anna,2010,87
mobeltillverkning_anna,2011,89
mobeltillverkning_anna,2012,86
mobeltillverkning_anna,2013,83
mobeltillverkning_anna,2014,79
mobeltillverkning_anna,2015,79
mobeltillverkning_anna,2016,81
mobeltillverkning_anna,2017,76
mobeltillverkning_anna,2018,75
mobeltillverkning_anna,2019,73
mobeltillverkning_anna,2020,70
mobeltillverkning_anna,2021,73
mobeltillverkning_anna,2022,77
mobeltillverkning_anna,2023,
tillverkning_avt,2000,
tillverkning_avt,2001,
tillverkning_avt,2002,
tillverkning_avt,2003,
tillverkning_avt,2004,
tillverkning_avt,2005,
tillverkning_avt,2006,
tillverkning_avt,2007,
tillverkning_avt,2008,19
tillverkning_avt,2009,15
tillverkning_avt,2010,15
tillverkning_avt,2011,15
tillverkning_avt,2012,14
tillverkning_avt,2013,15
tillverkning_avt,2014,15
tillverkning_avt,2015,15
tillverkning_avt,2016,13
tillverkning_avt,2017,14
tillverkning_avt,2018,14
tillverkning_avt,2019,13
tillverkning_avt,2020,12
tillverkning_avt,2021,11
tillverkning_avt,2022,12
tillverkning_avt,2023,
tillverkningsindustrin_c,2000,
tillverkningsindustrin_c,2001,
tillverkningsindustrin_c,2002,
tillverkningsindustrin_c,2003,
tillverkningsindustrin_c,2004,
tillverkningsindustrin_c,2005,
tillverkningsindustrin_c,2006,
tillverkningsindustrin_c,2007,
tillverkningsindustrin_c,2008,1178
tillverkningsindustrin_c,2009,1036
tillverkningsindustrin_c,2010,1051
tillverkningsindustrin_c,2011,1070
tillverkningsindustrin_c,2012,1026
tillverkningsindustrin_c,2013,1001
tillverkningsindustrin_c,2014,985
tillverkningsindustrin_c,2015,969
tillverkningsindustrin_c,2016,969
tillverkningsindustrin_c,2017,994
tillverkningsindustrin_c,2018,984
tillverkningsindustrin_c,2019,980
tillverkningsindustrin_c,2020,926
tillverkningsindustrin_c,2021,983
tillverkningsindustrin_c,2022,970
tillverkningsindustrin_c,2023,
marknadsproduktion_tjan,2000,
marknadsproduktion_tjan,2001,
marknadsproduktion_tjan,2002,
marknadsproduktion_tjan,2003,
marknadsproduktion_tjan,2004,
marknadsproduktion_tjan,2005,
marknadsproduktion_tjan,2006,
marknadsproduktion_tjan,2007,
marknadsproduktion_tjan,2008,3297
marknadsproduktion_tjan,2009,3241
marknadsproduktion_tjan,2010,3384
marknadsproduktion_tjan,2011,3492
marknadsproduktion_tjan,2012,3494
marknadsproduktion_tjan,2013,3525
marknadsproduktion_tjan,2014,3603
marknadsproduktion_tjan,2015,3700
marknadsproduktion_tjan,2016,3819
marknadsproduktion_tjan,2017,3879
marknadsproduktion_tjan,2018,3958
marknadsproduktion_tjan,2019,3957
marknadsproduktion_tjan,2020,3760
marknadsproduktion_tjan,2021,3864
marknadsproduktion_tjan,2022,4071
marknadsproduktion_tjan,2023,
transport_mag,2000,
transport_mag,2001,
transport_mag,2002,
transport_mag,2003,
transport_mag,2004,
transport_mag,2005,
transport_mag,2006,
transport_mag,2007,
transport_mag,2008,446
transport_mag,2009,417
transport_mag,2010,437
transport_mag,2011,442
transport_mag,2012,426
transport_mag,2013,420
transport_mag,2014,414
transport_mag,2015,413
transport_mag,2016,417
transport_mag,2017,425
transport_mag,2018,428
transport_mag,2019,424
transport_mag,2020,396
transport_mag,2021,405
transport_mag,2022,413
transport_mag,2023,
travaru_mass,2000,
travaru_mass,2001,
travaru_mass,2002,
travaru_mass,2003,
travaru_mass,2004,
travaru_mass,2005,
travaru_mass,2006,
travaru_mass,2007,
travaru_mass,2008,162
travaru_mass,2009,145
travaru_mass,2010,145
travaru_mass,2011,143
travaru_mass,2012,137
travaru_mass,2013,129
travaru_mass,2014,127
travaru_mass,2015,127
travaru_mass,2016,125
travaru_mass,2017,125
travaru_mass,2018,122
travaru_mass,2019,116
travaru_mass,2020,112
travaru_mass,2021,118
travaru_mass,2022,120
travaru_mass,2023,
utbildning,2000,
utbildning,2001,
utbildning,2002,
utbildning,2003,
utbildning,2004,
utbildning,2005,
utbildning,2006,
utbildning,2007,
utbildning,2008,79
utbildning,2009,86
utbildning,2010,92
utbildning,2011,100
utbildning,2012,107
utbildning,2013,106
utbildning,2014,109
utbildning,2015,113
utbildning,2016,117
utbildning,2017,122
utbildning,2018,124
utbildning,2019,123
utbildning,2020,122
utbildning,2021,126
utbildning,2022,121
utbildning,2023,
uthyrning_avf,2000,
uthyrning_avf,2001,
uthyrning_avf,2002,
uthyrning_avf,2003,
uthyrning_avf,2004,
uthyrning_avf,2005,
uthyrning_avf,2006,
uthyrning_avf,2007,
uthyrning_avf,2008,341
uthyrning_avf,2009,318
uthyrning_avf,2010,347
uthyrning_avf,2011,373
uthyrning_avf,2012,366
uthyrning_avf,2013,373
uthyrning_avf,2014,383
uthyrning_avf,2015,401
uthyrning_avf,2016,434
uthyrning_avf,2017,438
uthyrning_avf,2018,454
uthyrning_avf,2019,450
uthyrning_avf,2020,423
uthyrning_avf,2021,447
uthyrning_avf,2022,479
uthyrning_avf,2023,
uthyrningsfirmor,2000,
uthyrningsfirmor,2001,
uthyrningsfirmor,2002,
uthyrningsfirmor,2003,
uthyrningsfirmor,2004,
uthyrningsfirmor,2005,
uthyrningsfirmor,2006,
uthyrningsfirmor,2007,
uthyrningsfirmor,2008,24
uthyrningsfirmor,2009,22
uthyrningsfirmor,2010,22
uthyrningsfirmor,2011,23
uthyrningsfirmor,2012,24
uthyrningsfirmor,2013,23
uthyrningsfirmor,2014,23
uthyrningsfirmor,2015,23
uthyrningsfirmor,2016,26
uthyrningsfirmor,2017,26
uthyrningsfirmor,2018,28
uthyrningsfirmor,2019,31
uthyrningsfirmor,2020,28
uthyrningsfirmor,2021,30
uthyrningsfirmor,2022,30
uthyrningsfirmor,2023,
utvinning_min,2000,
utvinning_min,2001,
utvinning_min,2002,
utvinning_min,2003,
utvinning_min,2004,
utvinning_min,2005,
utvinning_min,2006,
utvinning_min,2007,
utvinning_min,2008,16
utvinning_min,2009,15
utvinning_min,2010,16
utvinning_min,2011,17
utvinning_min,2012,17
utvinning_min,2013,18
utvinning_min,2014,18
utvinning_min,2015,18
utvinning_min,2016,17
utvinning_min,2017,18
utvinning_min,2018,19
utvinning_min,2019,19
utvinning_min,2020,20
utvinning_min,2021,22
utvinning_min,2022,22
utvinning_min,2023,
varuproducenter_a,2000,
varuproducenter_a,2001,
varuproducenter_a,2002,
varuproducenter_a,2003,
varuproducenter_a,2004,
varuproducenter_a,2005,
varuproducenter_a,2006,
varuproducenter_a,2007,
varuproducenter_a,2008,2073
varuproducenter_a,2009,1920
varuproducenter_a,2010,1944
varuproducenter_a,2011,2001
varuproducenter_a,2012,1970
varuproducenter_a,2013,1961
varuproducenter_a,2014,1963
varuproducenter_a,2015,1955
varuproducenter_a,2016,1978
varuproducenter_a,2017,2014
varuproducenter_a,2018,2037
varuproducenter_a,2019,2036
varuproducenter_a,2020,1974
varuproducenter_a,2021,2028
varuproducenter_a,2022,2059
varuproducenter_a,2023,
vattenforsorjning_e,2000,
vattenforsorjning_e,2001,
vattenforsorjning_e,2002,
vattenforsorjning_e,2003,
vattenforsorjning_e,2004,
vattenforsorjning_e,2005,
vattenforsorjning_e,2006,
vattenforsorjning_e,2007,
vattenforsorjning_e,2008,4
vattenforsorjning_e,2009,4
vattenforsorjning_e,2010,4
vattenforsorjning_e,2011,4
vattenforsorjning_e,2012,5
vattenforsorjning_e,2013,5
vattenforsorjning_e,2014,5
vattenforsorjning_e,2015,5
vattenforsorjning_e,2016,6
vattenforsorjning_e,2017,6
vattenforsorjning_e,2018,6
vattenforsorjning_e,2019,6
vattenforsorjning_e,2020,7
vattenforsorjning_e,2021,7
vattenforsorjning_e,2022,7
vattenforsorjning_e,2023,
vard,2000,
vard,2001,
vard,2002,
vard,2003,
vard,2004,
vard,2005,
vard,2006,
vard,2007,
vard,2008,115
vard,2009,125
vard,2010,141
vard,2011,159
vard,2012,167
vard,2013,180
vard,2014,194
vard,2015,211
vard,2016,234
vard,2017,229
vard,2018,218
vard,2019,204
vard,2020,200
vard,2021,205
vard,2022,195
vard,2023,
ovrig_fast,2000,
ovrig_fast,2001,
ovrig_fast,2002,
ovrig_fast,2003,
ovrig_fast,2004,
ovrig_fast,2005,
ovrig_fast,2006,
ovrig_fast,2007,
ovrig_fast,2008,111
ovrig_fast,2009,111
ovrig_fast,2010,114
ovrig_fast,2011,117
ovrig_fast,2012,118
ovrig_fast,2013,122
ovrig_fast,2014,122
ovrig_fast,2015,127
ovrig_fast,2016,129
ovrig_fast,2017,133
ovrig_fast,2018,139
ovrig_fast,2019,142
ovrig_fast,2020,137
ovrig_fast,2021,143
ovrig_fast,2022,145
ovrig_fast,2023,
ovrig_mask,2000,
ovrig_mask,2001,
ovrig_mask,2002,
ovrig_mask,2003,
ovrig_mask,2004,
ovrig_mask,2005,
ovrig_mask,2006,
ovrig_mask,2007,
ovrig_mask,2008,159
ovrig_mask,2009,137
ovrig_mask,2010,138
ovrig_mask,2011,143
ovrig_mask,2012,136
ovrig_mask,2013,133
ovrig_mask,2014,128
ovrig_mask,2015,126
ovrig_mask,2016,126
ovrig_mask,2017,127
ovrig_mask,2018,130
ovrig_mask,2019,134
ovrig_mask,2020,129
ovrig_mask,2021,138
ovrig_mask,2022,124
ovrig_mask,2023,
